location_id,location,date,rainfall,temperature,humidity,pressure,wind_speed,river_discharge,month,season,rainfall_3days,rainfall_7days,river_discharge_change
2,Quang Nam,2009-05-15,4.0,26.700000762939453,87.0,1008.0,17.0,10.039999961853027,5,Rainy,8.199999928474426,18.99999988079071,-0.630000114440918
2,Quang Nam,2009-05-16,0.0,27.200000762939453,87.0,1008.7000122070312,15.699999809265137,9.619999885559082,5,Rainy,7.299999952316284,17.299999833106995,-0.4200000762939453
2,Quang Nam,2009-05-17,0.10000000149011612,27.700000762939453,86.0,1009.0,16.0,9.569999694824219,5,Rainy,4.100000001490116,13.39999983459711,-0.05000019073486328
2,Quang Nam,2009-05-18,0.0,28.0,86.0,1007.5,11.899999618530273,9.119999885559082,5,Rainy,0.10000000149011612,10.89999983459711,-0.4499998092651367
2,Quang Nam,2009-05-19,1.5,28.0,87.0,1006.4000244140625,12.199999809265137,8.729999542236328,5,Rainy,1.6000000014901161,9.799999929964542,-0.3900003433227539
2,Quang Nam,2009-05-20,4.300000190734863,27.600000381469727,89.0,1005.2999877929688,10.899999618530273,8.890000343322754,5,Rainy,5.800000190734863,13.200000144541264,0.16000080108642578
2,Quang Nam,2009-05-21,3.0999999046325684,27.200000762939453,87.0,1006.5999755859375,12.600000381469727,11.970000267028809,5,Rainy,8.900000095367432,13.000000096857548,3.0799999237060547
2,Quang Nam,2009-05-22,18.399999618530273,26.5,91.0,1005.7999877929688,12.199999809265137,30.770000457763672,5,Rainy,25.799999713897705,27.39999971538782,18.800000190734863
2,Quang Nam,2009-05-23,24.5,26.5,87.0,1004.7000122070312,11.5,73.30000305175781,5,Rainy,45.99999952316284,51.89999971538782,42.53000259399414
2,Quang Nam,2009-05-24,2.9000000953674316,26.799999237060547,86.0,1004.0,13.399999618530273,59.810001373291016,5,Rainy,45.799999713897705,54.69999980926514,-13.490001678466797
2,Quang Nam,2009-05-25,0.699999988079071,27.299999237060547,84.0,1004.2999877929688,15.5,27.579999923706055,5,Rainy,28.100000083446503,55.39999979734421,-32.23000144958496
2,Quang Nam,2009-05-26,2.4000000953674316,27.200000762939453,85.0,1003.9000244140625,10.800000190734863,17.920000076293945,5,Rainy,6.000000178813934,56.29999989271164,-9.65999984741211
2,Quang Nam,2009-05-27,4.900000095367432,27.700000762939453,85.0,1003.0,10.399999618530273,15.329999923706055,5,Rainy,8.000000178813934,56.89999979734421,-2.5900001525878906
2,Quang Nam,2009-05-28,9.0,28.399999618530273,86.0,1004.0,10.100000381469727,19.09000015258789,5,Rainy,16.300000190734863,62.79999989271164,3.760000228881836
2,Quang Nam,2009-05-29,5.199999809265137,28.100000381469727,85.0,1006.5,12.399999618530273,58.84000015258789,5,Rainy,19.09999990463257,49.6000000834465,39.75
2,Quang Nam,2009-05-30,49.099998474121094,26.399999618530273,86.0,1007.9000244140625,13.800000190734863,158.22000122070312,5,Rainy,63.29999828338623,74.1999985575676,99.38000106811523
2,Quang Nam,2009-05-31,22.399999618530273,26.0,87.0,1007.7000122070312,9.399999618530273,172.3800048828125,5,Rainy,76.6999979019165,93.69999808073044,14.160003662109375
2,Quang Nam,2009-06-01,3.200000047683716,27.5,83.0,1004.5999755859375,12.199999809265137,110.69000244140625,6,Rainy,74.69999814033508,96.19999814033508,-61.69000244140625
2,Quang Nam,2009-06-02,3.200000047683716,28.399999618530273,86.0,1001.7999877929688,8.0,56.150001525878906,6,Rainy,28.799999713897705,96.99999809265137,-54.540000915527344
2,Quang Nam,2009-06-03,3.5999999046325684,29.0,80.0,1000.9000244140625,8.5,31.65999984741211,6,Rainy,10.0,95.6999979019165,-24.490001678466797
2,Quang Nam,2009-06-04,3.200000047683716,29.0,78.0,1001.7999877929688,7.900000095367432,24.8799991607666,6,Rainy,10.0,89.89999794960022,-6.780000686645508
2,Quang Nam,2009-06-05,4.199999809265137,28.899999618530273,82.0,1003.2000122070312,11.199999809265137,20.780000686645508,6,Rainy,10.999999761581421,88.89999794960022,-4.099998474121094
2,Quang Nam,2009-06-06,0.0,29.299999237060547,81.0,1003.2000122070312,10.5,18.139999389648438,6,Rainy,7.3999998569488525,39.799999475479126,-2.6400012969970703
2,Quang Nam,2009-06-07,0.0,29.799999237060547,80.0,1002.5999755859375,12.699999809265137,16.34000015258789,6,Rainy,4.199999809265137,17.399999856948853,-1.7999992370605469
2,Quang Nam,2009-06-08,2.200000047683716,30.0,79.0,1003.2000122070312,12.300000190734863,13.420000076293945,6,Rainy,2.200000047683716,16.399999856948853,-2.9200000762939453
2,Quang Nam,2009-06-09,3.0,29.299999237060547,82.0,1004.2000122070312,11.0,11.9399995803833,6,Rainy,5.200000047683716,16.199999809265137,-1.4800004959106445
